model	simID	S	log10S	tree.length	PD	Gamma	Beta	Colless	Sackin	Yule.PDA.ratio	MRD	VRD	PSV	mean.Iprime	MPD	VPD	MGL_principal_eigenvalue	MGL_asymmetry	MGL_peakedness	MGL_eigengap	nLTT_stat
Amphibian	5657	17	1.230448921	25.84725675	6.792777293	-0.896268826	-0.745659599	42	90	16.73756701	5.294117647	3.720588235	0.612202065	0.667559524	0.888487535	0.248239373	1526.323584	1.441162638	1.720274404	2	0.096176138
Amphibian	5682	25	1.397940009	36.01279512	8.462764347	-0.593466529	-0.488620362	51	139	26.40954276	5.56	2.756666667	0.682754392	0.576073232	1.076081908	0.363316664	3146.477765	1.066830846	2.031176643	10	0.111427709
Amphibian	5683	20	1.301029996	21.25996308	7.897544057	-1.328898179	-0.865918633	42	106	20.85780792	5.3	3.063157895	0.725503182	0.631388889	1.115874593	0.389511644	1432.91447	0.596868298	1.743700101	1	0.099497597
Amphibian	5726	30	1.477121255	62.49572699	12.13786049	-0.650905278	5.696260507	43	161	26.84841711	5.366666667	1.343678161	0.822690353	0.311721612	1.282694798	0.259101515	6483.80424	-0.624275607	2.977363712	46	0.066466412
Amphibian	5727	23	1.361727836	51.42946992	10.22065801	-0.152488717	9.9999379	22	110	19.60992026	4.782608696	0.814229249	0.882484648	0.3	1.375756222	0.3268667	4054.714958	-0.841659008	2.80074898	34	0.06580735
Amphibian	5762	109	2.037426498	79.49214462	20.96931526	0.355566449	-0.383063932	447	965	128.9411029	8.853211009	6.033809038	0.69160599	0.534735842	1.203833083	0.305098174	32221.13765	0.533721998	2.401989445	1	0.236417721
Amphibian	5763	109	2.037426498	79.49214462	20.96931526	0.355566449	-0.383063932	447	965	128.9411029	8.853211009	6.033809038	0.69160599	0.534735842	1.203833083	0.305098174	32221.13765	0.533721998	2.401989445	1	0.236417721
Amphibian	5764	178	2.250420002	54.10770497	48.5108737	-2.138467648	-0.77792292	1286	2194	227.1270322	12.3258427	17.00057132	0.771723208	0.59384004	1.278615016	0.169486856	35708.90791	-0.502683002	3.418102383	5	0.156488284
Amphibian	5765	173	2.238046103	50.23649917	48.50638663	-2.266897517	-0.750231363	1115	2003	219.4659758	11.57803468	15.19881705	0.816951863	0.592017619	1.361639176	0.191316344	31852.97574	-0.731827771	3.417538111	21	0.14888859
Amphibian	5766	157	2.195899652	49.68535794	44.61857522	-1.80964944	-0.838908014	972	1776	202.3123149	11.31210191	12.58786543	0.78749144	0.600520703	1.299515213	0.17702763	28851.92141	-0.80123484	3.423158916	3	0.144775616
Amphibian	5767	158	2.198657087	45.08589753	48.19961974	-1.872817144	-0.770352781	843	1659	200.9695603	10.5	11.60191083	0.86055389	0.591802921	1.424982698	0.209945134	25760.54195	-0.95191727	3.642708584	3	0.124252784
Amphibian	5768	123	2.089905111	40.80723266	40.70160509	-1.648404006	-0.899776992	656	1272	159.1211969	10.34146341	10.84966014	0.876750786	0.60529527	1.433907471	0.24337964	18372.66016	-0.937752593	3.556658999	1	0.100973431
Amphibian	5769	117	2.068185862	40.45143449	39.07426329	-1.929338647	-0.742561838	495	1085	146.4492767	9.273504274	10.32110227	0.883197045	0.595132197	1.444340076	0.246640929	16875.3652	-0.915531874	3.234443905	215	0.100049744
Amphibian	5770	80	1.903089987	38.71186316	28.0666501	-1.875426958	-0.322319547	238	620	94.36456395	7.75	5	0.862172714	0.571579453	1.390419726	0.26638314	11162.73755	-0.579893758	3.782915941	20	0.089662854
Amphibian	5771	42	1.62324929	38.21765802	13.92092763	-0.697242651	-0.45931869	131	295	46.99769055	7.023809524	5.145760743	0.724524616	0.57985119	1.147566157	0.27053183	5703.9698	0.440488705	2.550393357	15	0.104713623
Amphibian	5772	35	1.544068044	34.67982895	12.31085935	-0.90396183	-0.657693744	98	232	39.41291747	6.628571429	3.828571429	0.682529438	0.612570028	1.047348666	0.208230322	4320.324118	0.567634708	2.235965675	3	0.093759334
Amphibian	5773	32	1.505149978	25.03191056	13.9929504	-0.898912614	-0.450167013	68	192	35.19340976	6	2.516129032	0.862112301	0.596168155	1.325812997	0.306343419	2814.597809	-0.601042002	2.41907358	43	0.053374362
Amphibian	580	44	1.643452676	48.39998818	13.83076375	0.368665283	-0.718403821	128	306	50.98911339	6.954545455	4.230443975	0.79620784	0.556002572	1.308899685	0.372619423	7540.925412	-0.014806066	1.823038597	30	0.114591681
Amphibian	581	24	1.380211242	43.41736671	10.40582644	-0.457784733	-0.59166049	60	138	25.01732557	5.75	3.673913043	0.856095611	0.588867845	1.330970805	0.336979472	3569.011085	-0.570083885	2.08971988	38	0.048453686
Amphibian	5812	38	1.579783597	38.62649701	14.34009135	-1.515802415	-0.538904455	103	245	42.99742555	6.447368421	4.794452347	0.730791981	0.589354637	1.115721498	0.261321873	5189.215238	0.699596615	2.058901403	8	0.078640764
Amphibian	5813	32	1.505149978	25.42794039	14.84707253	-1.886926243	-1.02997678	85	199	37.37661054	6.21875	4.240927419	0.877598485	0.660499339	1.329287326	0.311625277	2776.773691	-0.593164928	2.108289065	55	0.068933601
Amphibian	5814	23	1.361727836	24.70049335	10.79953591	-1.537118066	-1.373772286	61	135	26.89336849	5.869565217	3.936758893	0.827845815	0.687454212	1.237152806	0.343957015	1935.692678	-0.102529626	1.683458591	39	0.078983469
Amphibian	582	20	1.301029996	42.62696791	8.816860101	-0.323796734	-0.591151558	41	105	20.09007188	5.25	2.723684211	0.828522406	0.561944444	1.277570381	0.359538358	2873.790855	-0.208649266	1.782314407	4	0.05313414
Amphibian	5851	57	1.755874856	38.16116579	19.78595417	-1.087097068	-1.060436899	322	536	73.01448682	9.403508772	14.31641604	0.749956862	0.62363232	1.174755127	0.284939239	7858.540419	0.344025948	1.865252135	25	0.087479757
Amphibian	5852	45	1.653212514	32.32174248	17.30611786	-2.113216433	-1.046494031	258	418	56.20532615	9.288888889	13.39191919	0.729960279	0.609348232	1.1015666	0.230454372	5141.323603	0.267257848	1.807728998	3	0.087251228
Amphibian	5853	42	1.62324929	28.9547198	17.3632205	-2.039423966	-1.035379268	218	368	51.72798934	8.761904762	10.91753775	0.772303381	0.595920338	1.159305073	0.252677655	4310.1373	0.090540123	1.867865305	3	0.076601178
Amphibian	5854	39	1.591064607	26.38418172	16.40674834	-1.974245196	-1.02430625	181	321	47.32127009	8.230769231	8.603238866	0.808208755	0.582460762	1.226703735	0.288720203	3618.39041	-0.098970699	2.064399823	45	0.076297736
Amphibian	5855	37	1.568201724	26.00549199	15.35894184	-1.961741179	-0.954037504	146	280	43.68368393	7.567567568	6.807807808	0.799201783	0.564361578	1.215976181	0.293373713	3339.277419	-0.09922431	2.174975935	42	0.081482885
Amphibian	5856	31	1.491361694	24.1027847	13.2937512	-2.001308983	-0.993416008	114	224	36.00582043	7.225806452	5.113978495	0.784643118	0.546750992	1.178502636	0.313674843	2641.730858	-0.17908437	2.275368712	2	0.090273354
Amphibian	5857	30	1.477121255	23.9778059	12.35261728	-2.050821023	-0.688545477	85	193	32.60462305	6.433333333	3.909195402	0.773803277	0.516534392	1.175732535	0.315596821	2442.495049	-0.359082801	2.442931236	1	0.096806074
Amphibian	5858	20	1.301029996	20.47558107	10.2955316	-2.495018358	-0.686668614	53	119	19.90123564	5.95	3.207894737	0.733919379	0.409567901	1.003692567	0.1993669	1403.826273	0.026104227	1.574517397	1	0.119228163
Amphibian	5911	39	1.591064607	41.35115974	13.92608514	-0.995466436	0.106728968	101	259	40.25724387	6.641025641	2.657219973	0.7665246	0.472621505	1.20838113	0.254525956	5800.861438	-0.145085023	2.759329472	2	0.082023403
Amphibian	5912	42	1.62324929	37.71079948	14.39048842	-0.997840672	1.779981262	80	256	42.45060759	6.095238095	1.649245064	0.817905679	0.42947995	1.324987743	0.297459144	5563.302631	-0.777898611	3.284652506	1	0.088930661
Amphibian	5913	30	1.477121255	34.10775719	12.28625561	-1.726248704	9.999933888	35	157	27.52629681	5.233333333	1.012643678	0.813489095	0.379166667	1.258776572	0.299608547	3471.119422	-0.389111856	2.300983847	1	0.0780468
Amphibian	5957	21	1.322219295	26.89237642	10.06844962	-2.976812328	-0.108395521	46	110	20.90350523	5.238095238	3.19047619	0.783372418	0.647691198	1.140476558	0.293254944	1885.429941	0.300334085	1.49608266	9	0.127791318
Amphibian	5983	93	1.968482949	64.60143772	21.20417324	-0.316633556	-0.163139902	321	763	106.8307718	8.204301075	5.316503039	0.732133106	0.51374645	1.251383502	0.334899015	21889.9435	0.28824493	2.274403766	1	0.200794897
Amphibian	5984	76	1.880813592	56.48094064	17.0334472	0.271919615	-0.319185373	232	588	88.32850079	7.736842105	4.409824561	0.711484388	0.529437622	1.217197358	0.405036157	15684.96858	0.398600213	2.234045358	4	0.204672455
Amphibian	5985	51	1.707570176	26.69239958	20.06841103	-1.811319873	-0.164014289	151	363	56.66030535	7.117647059	4.265882353	0.838708914	0.538139638	1.308881782	0.26482485	4745.249859	-0.816132932	2.593663906	1	0.070235485
Amphibian	5986	43	1.633468456	24.4559885	19.40706787	-2.30949073	-0.147144312	107	285	46.93117119	6.627906977	3.143964563	0.868395999	0.510983209	1.313805284	0.279271893	3592.766899	-0.640767013	2.193553294	69	0.068950992
Amphibian	5987	25	1.397940009	20.83055821	13.31346877	-2.243451423	-0.309146236	67	153	24.89920071	6.12	3.193333333	0.831638348	0.471713892	1.173689282	0.261387223	1782.646545	-0.348416161	1.583939296	1	0.11209317
Amphibian	5988	24	1.380211242	18.76892599	13.55617236	-2.21108197	1.391328106	44	128	21.72114688	5.333333333	2.144927536	0.906739611	0.418885281	1.294528018	0.3116225	1514.040705	-0.450877967	1.632252943	22	0.13756552
Amphibian	5989	21	1.322219295	18.60259093	11.57217179	-1.987338501	9.999952224	25	99	17.89250548	4.714285714	1.214285714	0.890176289	0.378306878	1.282274331	0.313281004	1297.200208	-0.330215023	1.529593577	16	0.126600863
Amphibian	6	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Amphibian	6035	28	1.447158031	50.32964338	8.149392534	1.518459938	-0.979884683	73	173	31.79816239	6.178571429	4.226190476	0.708079166	0.636056166	1.172299942	0.484646815	5025.479763	1.446773995	3.761481389	3	0.137747027
Amphibian	605	20	1.301029996	24.18617885	7.790349604	0.113791282	-1.160189953	64	124	22.2105877	6.2	5.010526316	0.645154956	0.562857143	0.956844195	0.287202269	1719.944396	1.164967885	1.925439644	1	0.049052686
Amphibian	6064	52	1.716003344	38.416317	20.53611206	-2.343391951	0.284124435	133	361	54.76834648	6.942307692	4.408371041	0.818120173	0.433638584	1.265346114	0.23450192	6975.002408	-0.261635062	1.914842976	13	0.085586787
Amphibian	6065	41	1.612783857	32.10170219	18.07027124	-2.259606108	0.01814617	92	268	43.1222897	6.536585366	3.704878049	0.869727734	0.453328924	1.328904845	0.267476996	4549.748361	-0.460890218	1.872002788	69	0.076856767
Amphibian	6066	25	1.397940009	26.21484545	10.24569456	-0.349416892	-0.728078639	73	159	26.60201669	6.36	4.906666667	0.765768165	0.522979798	1.169692915	0.255950438	2303.271811	-0.159236991	2.286211962	2	0.029405758
Amphibian	6067	23	1.361727836	22.96665149	9.705258846	-0.171850368	-0.436064222	52	132	23.42396286	5.739130435	3.4743083	0.826122446	0.487878788	1.284474671	0.316831092	1831.018347	-0.63039078	2.298831305	37	0.032177721
Amphibian	6090	20	1.301029996	31.98311747	10.33486382	-2.439502366	1.985704101	30	98	17.53105726	4.9	1.884210526	0.857204455	0.382837302	1.254461833	0.277784611	2114.063059	-0.354460997	1.773878699	26	0.120233299
Amphibian	6126	27	1.431363764	74.38473155	6.721115897	2.25081819	1.047560273	49	149	25.13591634	5.518518519	2.720797721	0.674090758	0.353687169	1.14942423	0.469714337	7285.942586	0.733525038	1.854444312	18	0.179866542
Amphibian	6127	18	1.255272505	42.19998266	5.867258907	1.080530181	-0.206421532	37	93	16.62032443	5.166666667	2.735294118	0.611688228	0.488864087	0.963840456	0.347334585	2712.129844	1.635747114	1.866722369	2	0.107407829
Amphibian	6171	72	1.857332496	131.0205158	12.3342806	-1.08723631	-0.30468331	318	626	81.16519825	8.694444444	8.891236307	0.416472479	0.501513566	0.678015646	0.179794737	35677.92532	2.979551503	2.202338975	5	0.257487307
Amphibian	6172	72	1.857332496	131.0205158	12.3342806	-1.08723631	-0.30468331	318	626	81.16519825	8.694444444	8.891236307	0.416472479	0.501513566	0.678015646	0.179794737	35677.92532	2.979551503	2.202338975	5	0.257487307
Amphibian	6173	69	1.838849091	69.46475261	20.06210912	-2.575855462	-0.047422844	251	549	76.20937119	7.956521739	7.601023018	0.689083029	0.488918027	1.10585436	0.279634875	17063.01473	0.762804116	2.100064184	16	0.142725725
Amphibian	6174	95	1.977723605	51.99501544	28.24984296	-0.834451497	-0.139098547	301	771	109.2960106	8.115789474	4.67793953	0.86637967	0.524695328	1.450501613	0.254587991	17739.29104	-1.118181135	4.080035131	181	0.131684367
Amphibian	6175	66	1.819543936	49.88201169	22.40091576	-1.620030116	-0.388454214	211	513	75.63680498	7.772727273	4.270629371	0.825224024	0.549699153	1.331288711	0.26940522	11595.85914	-0.526142071	2.422221097	2	0.098026361
Amphibian	6176	36	1.556302501	41.50754859	12.6874019	-0.799831734	-0.378281247	111	247	38.62635584	6.861111111	4.465873016	0.740229656	0.501300086	1.162681903	0.253365295	5391.198352	0.559180768	2.239159971	9	0.090502984
Amphibian	6177	35	1.544068044	38.67337231	12.86846258	-1.450986298	-0.230062226	91	223	37.45961611	6.371428571	4.005042017	0.758503432	0.499347303	1.18486102	0.26422892	4740.430903	0.40963021	2.285720655	6	0.090511512
Amphibian	6178	29	1.462397998	32.6470815	10.88558788	-1.031546267	-0.471436002	66	172	31.22520538	5.931034483	2.92364532	0.781882337	0.527481249	1.231948455	0.318375078	3266.78229	-0.030365165	2.202997891	4	0.082342282
Amphibian	6215	30	1.477121255	46.26961165	12.50913736	-1.471610836	-0.710650273	94	200	32.83606187	6.666666667	4.16091954	0.74858733	0.635042735	1.11895714	0.256773938	4922.246859	-0.074029878	1.810488369	1	0.068847062
Amphibian	6216	29	1.462397998	44.0052545	12.04990097	-1.545375905	0.063701439	66	170	29.46876604	5.862068966	3.123152709	0.768224921	0.611355311	1.161842284	0.276080337	4391.820091	-0.280964178	1.850825708	1	0.073358834
Amphibian	6217	24	1.380211242	34.48253856	12.9298614	-2.156779436	0.617325748	41	127	22.9585077	5.291666667	2.389492754	0.877034212	0.556060606	1.261663454	0.303860871	2728.611101	-0.411492341	1.709378173	32	0.115507214
Amphibian	6250	38	1.579783597	47.14451775	8.274299465	1.197450501	-0.14103904	86	238	41.26977053	6.263157895	3.172119488	0.677901393	0.52642892	1.1746561	0.481912717	6512.072709	0.75570048	2.598713339	1	0.211052037
Amphibian	6251	20	1.301029996	15.2489401	8.596990984	-0.647221202	-0.384892665	43	105	19.83615667	5.25	3.144736842	0.794735288	0.533641975	1.220132251	0.364343512	1040.611461	0.081309788	1.348455588	14	0.067108184
Amphibian	627	78	1.892094603	47.43281165	26.76174525	-0.816584744	-0.107156174	311	661	86.74620386	8.474358974	6.278554779	0.863625225	0.497158725	1.401667377	0.256491668	13304.08933	-0.714249488	3.068463087	143	0.088878659
Amphibian	628	70	1.84509804	45.15378497	24.19705719	-0.982162513	-0.064247457	243	557	77.46075602	7.957142857	4.621325052	0.876735731	0.50001462	1.427478502	0.287783049	11450.86509	-0.723943269	3.645150394	128	0.09104071
Amphibian	6287	53	1.72427587	47.03111028	18.71589855	-1.982286277	-0.329383267	198	410	59.11904314	7.735849057	7.005805515	0.745991807	0.533096018	1.162257955	0.225714403	8835.17145	0.207044894	2.549685557	18	0.092613392
Amphibian	6288	56	1.748188027	39.87593504	21.79633513	-2.421288557	0.084350251	182	418	60.4410323	7.464285714	5.853246753	0.798376907	0.452505656	1.229617355	0.207868729	7831.178798	-0.245329033	2.786744435	9	0.08151026
Amphibian	6289	47	1.672097858	33.06547843	19.28629579	-1.59898685	-0.105189471	141	333	51.17620374	7.085106383	4.514338575	0.871335896	0.501152833	1.359607533	0.253666766	5420.383692	-0.85845848	2.765199001	71	0.055360805
Amphibian	629	68	1.832508913	45.07632801	22.80713644	-0.912014642	0.662992697	177	485	73.22664952	7.132352941	3.668788411	0.871068185	0.486965818	1.427150474	0.291666831	10997.67957	-0.69567676	3.687507069	125	0.09960445
Amphibian	6290	42	1.62324929	32.08466585	18.17153456	-1.8702665	0.068316868	102	274	45.2681208	6.523809524	3.182346109	0.873796658	0.509920635	1.344784742	0.258224282	4654.881762	-0.729952176	2.512480551	1	0.0608559
Amphibian	6291	35	1.544068044	30.21036367	15.3601225	-1.388705185	0.328969987	65	209	36.58473543	5.971428571	2.263865546	0.883932375	0.457352941	1.365008325	0.292157911	3693.444163	-0.716103318	2.435579082	52	0.049622411
Amphibian	6292	16	1.204119983	29.54634688	7.267445357	-0.714568411	-1.199648845	39	85	16.67302849	5.3125	3.029166667	0.697407315	0.583854167	1.008500582	0.278497732	1643.34385	0.91894082	1.435117049	1	0.0636881
Amphibian	6293	15	1.176091259	25.34991791	7.139419002	-0.827102572	-0.281002192	25	69	13.96497829	4.6	1.828571429	0.762472802	0.533333333	1.123878286	0.350547247	1302.163478	0.654318967	1.527866356	7	0.075246092
Amphibian	630	46	1.662757832	44.63185885	17.64423994	-0.936000216	0.94514531	109	299	46.86828948	6.5	3.1	0.860706353	0.440663898	1.366392804	0.287857211	7270.512163	-0.414632854	2.347040583	71	0.064934225
Amphibian	631	13	1.113943352	43.36689051	7.443504112	-1.453975211	-0.234417841	22	58	11.07906088	4.461538462	2.602564103	0.852327844	0.536111111	1.214404892	0.344380546	1846.20369	0.088979535	1.211974323	7	0.14379216
Amphibian	632	24	1.380211242	43.2071103	11.30199446	-1.319422398	-0.358301179	58	136	24.16783232	5.666666667	3.449275362	0.843512814	0.597294372	1.265476928	0.312704077	3547.162418	-0.303037312	1.679459063	39	0.054476927
Amphibian	633	21	1.322219295	40.50912123	9.212435576	-0.580839886	-0.751614721	65	127	21.46052023	6.047619048	5.647619048	0.766482101	0.623531746	1.14971663	0.287292071	2937.667878	0.437601676	1.493737342	4	0.050246589
Amphibian	634	24	1.380211242	38.31605593	9.733830992	-0.737164644	-0.278562019	59	141	23.71217746	5.875	3.766304348	0.755960091	0.52630854	1.156277516	0.267730192	3232.931325	0.57425617	2.493104159	7	0.060337289
Amphibian	635	22	1.342422681	35.08439	8.770747358	-0.624420114	0.647187663	39	115	20.57668325	5.227272727	2.564935065	0.775476967	0.491818182	1.208381562	0.305733346	2677.440553	0.44644822	2.3705037	5	0.065434505
Amphibian	6369	11	1.041392685	137.3017032	4.155492658	1.88665386	9.99993732	12	42	8.881836305	3.818181818	1.163636364	0.753671898	0.583333333	1.248546651	0.510391935	5210.246791	0.720810632	2.459363116	2	0.099079506
Amphibian	6370	11	1.041392685	137.3017032	4.155492658	1.88665386	9.99993732	12	42	8.881836305	3.818181818	1.163636364	0.753671898	0.583333333	1.248546651	0.510391935	5210.246791	0.720810632	2.459363116	2	0.099079506
Amphibian	6371	28	1.447158031	129.1244405	6.412195913	0.509346838	-0.34572588	84	176	28.4782653	6.285714286	5.396825397	0.490089767	0.517747404	0.793904703	0.372056974	13240.52477	1.83760369	1.600698772	7	0.199971739
Amphibian	6372	24	1.380211242	56.9734595	9.698607653	-1.400155292	-0.214173062	61	139	23.39066896	5.791666667	4.346014493	0.720188489	0.467051467	1.084776149	0.327204891	4680.427164	0.69041411	1.508600759	8	0.088868536
Amphibian	6405	12	1.079181246	162.4040571	2.753793438	2.821678397	9.999934278	13	47	9.313618721	3.916666667	1.356060606	0.542069954	0.481666667	0.964908668	0.72395766	7077.25421	1.150666611	1.568410097	1	0.211772018
Amphibian	6426	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Amphibian	6427	30	1.477121255	47.76729598	4.989949541	2.413648425	-1.263069895	163	259	38.24761381	8.633333333	11.06781609	0.241190597	0.625801791	0.35064074	0.149311194	5443.7427	4.440116625	2.253269397	1	0.262465109
Amphibian	6428	29	1.462397998	31.34396198	5.55659705	0.803962745	-1.131328437	135	229	34.88031798	7.896551724	9.310344828	0.284967265	0.6014543	0.414342761	0.113900425	3428.4824	5.080572667	1.981789663	1	0.237250434
Amphibian	6429	28	1.447158031	8.480374225	14.1453919	-1.98393508	-0.926596138	108	200	31.54811346	7.142857143	7.830687831	0.857492585	0.570796938	1.250448235	0.273619542	812.0690704	-0.4859145	1.787648271	41	0.082528936
Amphibian	6430	26	1.414973348	8.219603958	13.45150729	-2.152810804	-0.806992485	84	170	28.2522766	6.538461538	6.178461538	0.863650767	0.544187525	1.253344011	0.276659815	722.4369063	-0.480227651	1.819024808	38	0.092988764
Amphibian	6431	23	1.361727836	7.828691834	12.17547048	-2.019255044	-0.775996701	63	139	24.34025359	6.043478261	4.679841897	0.872376859	0.520815296	1.264261739	0.293986759	606.9396778	-0.456906725	1.761799819	33	0.103332758
Amphibian	6457	4	0.602059991	11.3031014	3.290385847	-1.014873475	9.999956252	0	8	1.098612289	2	0	0.881730975	0	1.142857143	0.341240449	128.3744308	0.25601168	0.893393137	2	0.393799702
Amphibian	6458	4	0.602059991	11.3031014	3.290385847	-1.014873475	9.999956252	0	8	1.098612289	2	0	0.881730975	0	1.142857143	0.341240449	128.3744308	0.25601168	0.893393137	2	0.393799702
Amphibian	6459	4	0.602059991	11.3031014	3.290385847	-1.014873475	9.999956252	0	8	1.098612289	2	0	0.881730975	0	1.142857143	0.341240449	128.3744308	0.25601168	0.893393137	2	0.393799702
