model,simID,status,reg.of.origin,w,alpha,beta,sigma_E,carry.cap,energy.gradient,max.K,num.of.bins,max.time,max.richness,replicate,disturb_frequency,temperate_disturb_intensity,tropical_disturb_intensity,specn.gradient,specn.factor,gamma,scenario,env,nic,dis,mut,tim
hs,5973,completed,tropical,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,99,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5974,completed,tropical,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,100,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5975,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,11,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5976,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,12,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5977,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,13,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5978,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,14,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5979,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,15,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5980,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,16,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5981,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,17,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5982,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,18,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5983,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,19,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5984,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,20,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5985,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,21,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5986,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,22,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5987,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,23,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5988,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,24,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5989,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,25,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5990,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,26,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5991,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,27,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5992,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,28,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5993,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,29,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5994,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,30,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5995,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,31,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5996,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,32,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5997,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,33,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5998,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,34,100,0.99,0.75,off,NA,0.1,,,,,,
hs,5999,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,35,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6000,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,36,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6001,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,37,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6002,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,38,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6003,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,39,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6004,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,40,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6005,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,41,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6006,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,42,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6007,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,43,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6008,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,44,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6009,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,45,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6010,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,46,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6011,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,47,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6012,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,48,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6013,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,49,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6014,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,50,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6015,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,51,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6016,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,52,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6017,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,53,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6018,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,54,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6019,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,55,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6020,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,56,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6021,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,57,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6022,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,58,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6023,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,59,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6024,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,60,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6025,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,61,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6026,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,62,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6027,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,63,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6028,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,64,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6029,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,65,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6030,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,66,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6031,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,67,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6032,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,68,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6033,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,69,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6034,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,70,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6035,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,71,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6036,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,72,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6037,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,73,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6038,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,74,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6039,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,75,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6040,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,76,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6041,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,77,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6042,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,78,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6043,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,79,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6044,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,80,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6045,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,81,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6046,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,82,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6047,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,83,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6048,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,84,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6049,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,85,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6050,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,86,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6051,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,87,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6052,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,88,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6053,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,89,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6054,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,90,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6055,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,91,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6056,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,92,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6057,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,93,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6058,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,94,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6059,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,95,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6060,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,96,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6061,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,97,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6062,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,98,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6063,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,99,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6064,completed,temperate,3,1.00E-06,1.00E-04,1,on,off,22000,11,1.00E+05,10000,100,100,0.99,0.75,off,NA,0.1,,,,,,
hs,6065,completed,tropical,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,1,0,0,0,off,NA,0.1,,,,,,
hs,6066,completed,tropical,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,2,0,0,0,off,NA,0.1,,,,,,
hs,6067,completed,tropical,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,3,0,0,0,off,NA,0.1,,,,,,
hs,6068,completed,tropical,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,4,0,0,0,off,NA,0.1,,,,,,
hs,6069,completed,tropical,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,5,0,0,0,off,NA,0.1,,,,,,
hs,6070,completed,tropical,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,6,0,0,0,off,NA,0.1,,,,,,
hs,6071,completed,tropical,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,7,0,0,0,off,NA,0.1,,,,,,
hs,6072,completed,tropical,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,8,0,0,0,off,NA,0.1,,,,,,
hs,6073,completed,tropical,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,9,0,0,0,off,NA,0.1,,,,,,
hs,6074,completed,tropical,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,10,0,0,0,off,NA,0.1,,,,,,
hs,6075,completed,temperate,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,1,0,0,0,off,NA,0.1,,,,,,
hs,6076,completed,temperate,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,2,0,0,0,off,NA,0.1,,,,,,
hs,6077,completed,temperate,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,3,0,0,0,off,NA,0.1,,,,,,
hs,6078,completed,temperate,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,4,0,0,0,off,NA,0.1,,,,,,
hs,6079,completed,temperate,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,5,0,0,0,off,NA,0.1,,,,,,
hs,6080,completed,temperate,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,6,0,0,0,off,NA,0.1,,,,,,
hs,6081,completed,temperate,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,7,0,0,0,off,NA,0.1,,,,,,
hs,6082,completed,temperate,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,8,0,0,0,off,NA,0.1,,,,,,
hs,6083,completed,temperate,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,9,0,0,0,off,NA,0.1,,,,,,
hs,6084,completed,temperate,1,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,10,0,0,0,off,NA,0.1,,,,,,
hs,6085,completed,tropical,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,1,0,0,0,off,NA,0.1,K,medium,,,,
hs,6086,completed,tropical,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,2,0,0,0,off,NA,0.1,K,medium,,,,
hs,6087,completed,tropical,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,3,0,0,0,off,NA,0.1,K,medium,,,,
hs,6088,completed,tropical,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,4,0,0,0,off,NA,0.1,K,medium,,,,
hs,6089,completed,tropical,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,5,0,0,0,off,NA,0.1,K,medium,,,,
hs,6090,completed,tropical,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,6,0,0,0,off,NA,0.1,K,medium,,,,
hs,6091,completed,tropical,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,7,0,0,0,off,NA,0.1,K,medium,,,,
hs,6092,completed,tropical,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,8,0,0,0,off,NA,0.1,K,medium,,,,
hs,6093,completed,tropical,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,9,0,0,0,off,NA,0.1,K,medium,,,,
hs,6094,completed,tropical,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,10,0,0,0,off,NA,0.1,K,medium,,,,
hs,6095,completed,temperate,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,1,0,0,0,off,NA,0.1,,,,,,
hs,6096,completed,temperate,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,2,0,0,0,off,NA,0.1,,,,,,
hs,6097,completed,temperate,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,3,0,0,0,off,NA,0.1,,,,,,
hs,6098,completed,temperate,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,4,0,0,0,off,NA,0.1,,,,,,
hs,6099,completed,temperate,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,5,0,0,0,off,NA,0.1,,,,,,
hs,6100,completed,temperate,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,6,0,0,0,off,NA,0.1,,,,,,
hs,6101,completed,temperate,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,7,0,0,0,off,NA,0.1,,,,,,
hs,6102,completed,temperate,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,8,0,0,0,off,NA,0.1,,,,,,
hs,6103,completed,temperate,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,9,0,0,0,off,NA,0.1,,,,,,
hs,6104,completed,temperate,5,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,10,0,0,0,off,NA,0.1,,,,,,
hs,6105,completed,tropical,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,1,0,0,0,off,NA,0.1,,,,,,
hs,6106,completed,tropical,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,2,0,0,0,off,NA,0.1,,,,,,
hs,6107,completed,tropical,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,3,0,0,0,off,NA,0.1,,,,,,
hs,6108,completed,tropical,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,4,0,0,0,off,NA,0.1,,,,,,
hs,6109,completed,tropical,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,5,0,0,0,off,NA,0.1,,,,,,
hs,6110,completed,tropical,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,6,0,0,0,off,NA,0.1,,,,,,
hs,6111,completed,tropical,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,7,0,0,0,off,NA,0.1,,,,,,
hs,6112,completed,tropical,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,8,0,0,0,off,NA,0.1,,,,,,
hs,6113,completed,tropical,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,9,0,0,0,off,NA,0.1,,,,,,
hs,6114,completed,tropical,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,10,0,0,0,off,NA,0.1,,,,,,
hs,6115,completed,temperate,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,1,0,0,0,off,NA,0.1,,,,,,
hs,6116,completed,temperate,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,2,0,0,0,off,NA,0.1,,,,,,
hs,6117,completed,temperate,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,3,0,0,0,off,NA,0.1,,,,,,
hs,6118,completed,temperate,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,4,0,0,0,off,NA,0.1,,,,,,
hs,6119,completed,temperate,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,5,0,0,0,off,NA,0.1,,,,,,
hs,6120,completed,temperate,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,6,0,0,0,off,NA,0.1,,,,,,
hs,6121,completed,temperate,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,7,0,0,0,off,NA,0.1,,,,,,
hs,6122,completed,temperate,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,8,0,0,0,off,NA,0.1,,,,,,
hs,6123,completed,temperate,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,9,0,0,0,off,NA,0.1,,,,,,
hs,6124,completed,temperate,9,1.00E-06,1.00E-04,1,on,on,40000,11,30000,10000,10,0,0,0,off,NA,0.1,,,,,,
hs,6125,completed,tropical,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,1,0,0,0,off,NA,0.1,K,,medium,,,
hs,6126,completed,tropical,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,2,0,0,0,off,NA,0.1,K,,medium,,,
hs,6127,completed,tropical,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,3,0,0,0,off,NA,0.1,K,,medium,,,
hs,6128,completed,tropical,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,4,0,0,0,off,NA,0.1,K,,medium,,,
hs,6129,completed,tropical,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,5,0,0,0,off,NA,0.1,K,,medium,,,
hs,6130,completed,tropical,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,6,0,0,0,off,NA,0.1,K,,medium,,,
hs,6131,completed,tropical,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,7,0,0,0,off,NA,0.1,K,,medium,,,
hs,6132,completed,tropical,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,8,0,0,0,off,NA,0.1,K,,medium,,,
hs,6133,completed,tropical,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,9,0,0,0,off,NA,0.1,K,,medium,,,
hs,6134,completed,tropical,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,10,0,0,0,off,NA,0.1,K,,medium,,,
hs,6135,completed,temperate,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,1,0,0,0,off,NA,0.1,,,,,,
hs,6136,completed,temperate,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,2,0,0,0,off,NA,0.1,,,,,,
hs,6137,completed,temperate,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,3,0,0,0,off,NA,0.1,,,,,,
hs,6138,completed,temperate,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,4,0,0,0,off,NA,0.1,,,,,,
hs,6139,completed,temperate,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,5,0,0,0,off,NA,0.1,,,,,,
hs,6140,completed,temperate,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,6,0,0,0,off,NA,0.1,,,,,,
hs,6141,completed,temperate,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,7,0,0,0,off,NA,0.1,,,,,,
hs,6142,completed,temperate,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,8,0,0,0,off,NA,0.1,,,,,,
hs,6143,completed,temperate,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,9,0,0,0,off,NA,0.1,,,,,,
hs,6144,completed,temperate,3,1.00E-06,1.00E-04,5,on,on,40000,11,30000,10000,10,0,0,0,off,NA,0.1,,,,,,
hs,6145,completed,tropical,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,1,0,0,0,off,NA,0.1,K,,low,,,
hs,6146,completed,tropical,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,2,0,0,0,off,NA,0.1,K,,low,,,
hs,6147,completed,tropical,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,3,0,0,0,off,NA,0.1,K,,low,,,
hs,6148,completed,tropical,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,4,0,0,0,off,NA,0.1,K,,low,,,
hs,6149,completed,tropical,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,5,0,0,0,off,NA,0.1,K,,low,,,
hs,6150,completed,tropical,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,6,0,0,0,off,NA,0.1,K,,low,,,
hs,6151,completed,tropical,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,7,0,0,0,off,NA,0.1,K,,low,,,
hs,6152,completed,tropical,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,8,0,0,0,off,NA,0.1,K,,low,,,
hs,6153,completed,tropical,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,9,0,0,0,off,NA,0.1,K,,low,,,
hs,6154,completed,tropical,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,10,0,0,0,off,NA,0.1,K,,low,,,
hs,6155,completed,temperate,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,1,0,0,0,off,NA,0.1,,,,,,
hs,6156,completed,temperate,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,2,0,0,0,off,NA,0.1,,,,,,
hs,6157,completed,temperate,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,3,0,0,0,off,NA,0.1,,,,,,
hs,6158,completed,temperate,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,4,0,0,0,off,NA,0.1,,,,,,
hs,6159,completed,temperate,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,5,0,0,0,off,NA,0.1,,,,,,
hs,6160,completed,temperate,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,6,0,0,0,off,NA,0.1,,,,,,
hs,6161,completed,temperate,3,1.00E-06,1.00E-04,9,on,on,40000,11,30000,10000,7,0,0,0,off,NA,0.1,,,,,,
